"zip","Number","value"
"30008",1,3500
"30024",2,10500
"30028",1,3500
"30035",1,3500
"30041",3,14000
"30042",1,5250
"30043",1,3500
"30044",1,3500
"30046",1,7000
"30066",2,7000
"30075",1,7000
"30078",1,7000
"30087",2,14000
"30097",3,14000
"30101",1,3500
"30102",1,7000
"30106",1,3500
"30114",1,3500
"30115",1,3500
"30127",1,3500
"30135",1,3500
"30144",2,7000
"30157",1,3500
"30215",1,3500
"30241",1,3500
"30256",1,7000
"30260",1,7000
"30263",1,0
"30281",1,7000
"30331",1,3500
"30340",2,14000
"30341",1,7000
"30415",1,7000
"30504",1,7000
"30506",2,10500
"30507",1,3500
"30519",2,12250
"30533",1,5250
"30546",1,7000
"30548",1,3500
"30568",1,3500
"30606",1,3500
"30629",1,3500
"30635",1,3500
"30740",1,7000
"30817",1,5250
"30907",1,3500
"31005",1,3500
"31023",1,5250
"31036",1,7000
"31069",1,5250
"31522",1,3500
"31525",1,3500
"31768",1,3500
"31801",1,3500
"31904",1,3500
"31909",1,3500
"39845",1,3500
