"osfaCode","fundCode","fundName.x","incBal","principleBal","invBal","totBalFund","totBalStudent","totBalRemain"
"316032","7518300","Jim and Natalie Childs Georgia Commitment Scholarship Fund I",10500,86000,97311,193811,7000,186811
"316014","7519400","Gail and William Oliver (Dr. Pat) Hunnicutt III Scholarship Fund (1)",10500,169079,185025,364604,10500,354104
"316014","7519400","Gail and William Oliver (Dr. Pat) Hunnicutt III Scholarship Fund (2)",14000,169079,185025,368104,10500,357604
"316014","7519400","Gail and William Oliver (Dr. Pat) Hunnicutt III Scholarship Fund (3)",14000,169079,185025,368104,10500,357604
"316029","7519900","Garry and Sandra Bridgeman Scholarship Fund",0,118000,130666,248666,7000,241666
"316006","7520600","James E. Stewart Jr. Scholarship Endowment",10500,88000,100106,198606,7000,191606
"316180","7521600","RMW Family Scholarship Fund",7000,70500,71299,148799,3500,145299
"316001","7521800","Ernesto and Jamie Perez Scholarship Fund",21000,172000,198069,391069,7000,384069
"316005","7522600","Georgia Power Foundation Scholarship Fund",21000,172000,193545,386545,14000,372545
"316010","7522700","Scott and Meredith Selvey Family Scholarship Fund",6300,75200,84340,165840,7000,158840
"316044","7522800","Simmons Family Scholarship Fund",10500,86000,95891,192391,7000,185391
"316002","7522900","Bone Dry Roofing Company Scholarship Fund",0,118000,133330,251330,7000,244330
"316012","7523100","June Wilhoit Martin Scholarship Fund",10500,86000,95912,192412,7000,185412
"316004","7523200","Fitzgerald Family Scholarship Fund",0,59000,66590,125590,3500,122090
"316007","7523300","Wyck Knox Scholarship Fund",21000,172000,189022,382022,14000,368022
"316011","7523400","Bill and Marihope Flatt Scholarship Fund I",9130,87870,97013,194013,7000,187013
"316043","7523500","Silcox Family Scholarship Fund",3938,98625,110087,212650,5250,207400
"316021","7523600","Wicker-Croft Family Scholarship Fund",0,59000,65959,124959,7000,117959
"316013","7523900","Paul Talmadge Martin Scholarship Fund",10500,86000,94281,190781,3500,187281
"316009","7524000","President’s Venture Fund Commit to Georgia Scholarship",10500,86000,95853,192353,3500,188853
"316048","7524100","Waterfall Foundation Scholarship Fund",10500,86000,93957,190457,3500,186957
"316022","7524200","Darby Family/Victory Real Estate Scholarship Fund I",15750,129000,142801,287551,10500,277051
"316023","7524300","Darby Family/Victory Real Estate Scholarship Fund II",15750,129000,142801,287551,10500,277051
"316042","7524400","Peter and Wendy Corry Scholarship Fund I",2100,64400,70746,137246,7000,130246
"316008","7524500","Parents Leadership Council Commit to Georgia Scholarship Fund",10500,86000,95213,191713,7000,184713
"316045","7524600","Stamper Family Scholarship Fund",21000,172000,191103,384103,7000,377103
"316020","7524700","Bill and Marihope Flatt Scholarship Fund II",9130,82870,91592,183592,7000,176592
"316003","7524800","Young Family Scholarship Fund",21000,172000,187295,380295,14000,366295
"316047","7524900","Wade H. Stribling Scholarship Fund",0,58681,65062,123743,7000,116743
"316049","7525000","Rosenthal Family Scholarship Fund",274,59706,66164,126144,3500,122644
"316040","7525100","Mr. and Mrs. Samuel D. Holmes, Sr. Scholarship Fund",0,118000,130715,248715,14000,234715
"316035","7525200","John and Elizabeth Crawford Scholarship Fund",99,118254,130640,248993,7000,241993
"316036","7525300","Kay and John Parker Scholarship Fund I",0,59000,63675,122675,3500,119175
"316037","7525400","Kay and John Parker Scholarship Fund II",0,59000,63675,122675,7000,115675
"316039","7525500","Lillie S. Axelrod Scholarship Fund",10500,86000,95527,192027,7000,185027
"316024","7525800","Dee and Molly Yancey Family Scholarship Fund I",700,119800,130220,250720,14000,236720
"316025","7525900","Dee and Molly Yancey Family Scholarship Fund II",700,119800,130220,250720,14000,236720
"316033","7526000","John and Cindy Morris Scholarship Fund I",10500,86000,91935,188435,3500,184935
"316034","7526100","John and Cindy Morris Scholarship Fund II",10500,86000,91935,188435,7000,181435
"316015","7526600","Angela and Arthur M. Blank Scholarship Fund I",0,118000,125406,243406,7000,236406
"316016","7526700","Angela and Arthur M. Blank Scholarship Fund II",0,118000,125406,243406,14000,229406
"316017","7526800","Angela and Arthur M. Blank Scholarship Fund III",0,118000,125406,243406,7000,236406
"316018","7526900","Angela and Arthur M. Blank Scholarship Fund IV",0,118000,125406,243406,14000,229406
"316019","7527000","Angela and Arthur M. Blank Scholarship Fund V",0,118000,125406,243406,7000,236406
"316030","7527100","Howard E. Ivester Scholarship Fund I",15750,139155,168939,323844,14000,309844
"316031","7527200","Howard E. Ivester Scholarship Fund II",15750,139155,168939,323844,12250,311594
"316026","7527300","Douglas Scholarship Fund I",8879,81809,86233,176921,7000,169921
"316027","7527400","Douglas Scholarship Fund II",8879,81809,86233,176921,7000,169921
"316041","7527600","Paris Family Scholarship Fund",8387,95090,99994,203471,10500,192971
"316046","7527700","Shelton Family Scholarship Fund",1750,93000,100052,194802,10500,184302
"316028","7527900","Flanagan Family Foundation Scholarship Fund",0,118000,129010,247010,14000,233010
"316038","7528000","John and Marilyn McMullan Scholarship Fund",0,118000,130062,248062,7000,241062
"316050","7528200","Gregory F. Holcomb and Jennifer F. Holcomb Scholarship Fund",18900,157601,174256,350757,3500,347257
"316051","7528300","Weisiger Family Need-Based Scholarship Fund",10500,96000,105078,211578,3500,208078
"316052","7528700","Ada Lee Correll Scholarship Fund",21000,172000,185209,378209,14000,364209
"316053","7528900","Rado Scholarship Fund",0,59000,63514,122514,7000,115514
"316055","7529100","Equifax Scholarship Fund",7000,136000,147443,290443,14000,276443
"316059","7529300","Eberhardt Family Legacy Scholarship Fund",10500,87318,94846,192664,7000,185664
"316058","7529800","Rachel Cosby Conway Scholarship Fund",0,59000,64339,123339,7000,116339
"316057","7529900","Mike and Jayne Godwin Scholarship Fund",0,118000,128677,246677,14000,232677
"316060","7530000","Mickey A. and Carolyn F. Brown Endowed Scholarship Fund",0,59000,63270,122270,7000,115270
"316062","7530300","Todd and Darlene Shutley Scholarship Fund",7000,77000,82198,166198,7000,159198
"316063","7530900","GCS SR17 Fund I (ANONYMOUS)",0,56500,60903,117403,7000,110403
"316068","7531000","Scott and Heather Kleiner Scholarship Fund",7223,136573,146572,290368,7000,283368
"316080","7532300","John and Mildred Spalding Scholarship Fund",14092,86236,89738,190066,3500,186566
"316070","7532400","Allison L. McDaniel Scholarship Fund",0,59000,63539,122539,7000,115539
"316071","7532700","Sartain Lanier Family Foundation Scholarship Fund I",0,56500,59922,116422,7000,109422
"316072","7532800","Sartain Lanier Family Foundation Scholarship Fund II",0,56500,59922,116422,7000,109422
"316073","7532900","Sartain Lanier Family Foundation Scholarship Fund III",0,56500,59922,116422,3500,112922
"316074","7533100","Sartain Lanier Family Foundation Scholarship Fund IV",0,56500,59922,116422,7000,109422
"316075","7533100","Sartain Lanier Family Foundation Scholarship Fund IV",0,56500,59922,116422,7000,109422
"316076","7533600","Phil Meeks Scholarship Fund",0,118000,126850,244850,14000,230850
"316078","7534000","Thomas R. Dye and Frank K. Gibson Scholarship Fund",10500,94750,100678,205928,7000,198928
"316139","7534100","W. Craig Barrs Leadership Scholarship Fund",3063,76938,81591,161592,3500,158092
"316077","7534200","Cohen Family Scholarship Fund",10500,86000,91148,187648,7000,180648
"316092","7534500","Marvin and June Cawthon Commitment Scholarship Fund",21000,172000,183309,376309,14000,362309
"316082","7534600","Beth and Barry Storey Family Scholarship Fund",20691,171206,179637,371534,7000,364534
"316083","7534800","Kirby Smart Family Foundation Scholarship Fund",10500,86000,92303,188803,7000,181803
"316084","7535100","Thomas L. Hamby Scholarship Fund",0,117910,126444,244354,14000,230354
"316085","7535500","Chuck and Ruba Farah Family Scholarship Fund",0,118000,126817,244817,7000,237817
"316094","7535600","Karen and Richard Parker Scholarship Fund",3500,59000,62207,124707,3500,121207
"316086","7535700","Robert E. Mason Family Scholarship Fund",0,59000,63300,122300,7000,115300
"316087","7535800","Robert E. Mason Scholarship Fund",0,59000,63300,122300,7000,115300
"316088","7536000","Katherine T. Mason Scholarship Fund",0,59000,63300,122300,7000,115300
"316089","7536200","Ann M. Mason Scholarship Fund",0,59000,63300,122300,7000,115300
"316095","7536500","Freishtat Family Foundation Scholarship Fund",3500,59000,61498,123998,3500,120498
"316096","7536800","Mark and Allison Gray Family Scholarship Fund",0,59000,63270,122270,7000,115270
"316182","7537600","Michael J. Bryan Bulldog 100 Scholarship Fund",14000,42190,41677,97867,3500,94367
"316098","7537800","GAA Georgia Commitment Scholarship Fund I",14000,86000,91161,191161,3500,187661
"316099","7537900","GAA Georgia Commitment Scholarship Fund II",14000,86000,91161,191161,3500,187661
"316100","7538000","GAA Georgia Commitment Scholarship Fund III",14000,86000,91161,191161,3500,187661
"316101","7538900","GAA Georgia Commitment Scholarship Fund IV",14000,86000,91161,191161,3500,187661
"316103","7539800","GAA Georgia Commitment Scholarship Fund VI",14000,86000,91161,191161,0,191161
"316104","7539900","GAA Georgia Commitment Scholarship Fund VII",14000,86000,91511,191511,0,191511
"316064","7540000","GCS SR17 Fund II (ANONYMOUS)",0,56500,60903,117403,7000,110403
"316065","7540100","GCS SR17 Fund III (ANONYMOUS)",0,56500,60903,117403,7000,110403
"316066","7540200","GCS SR17 Fund IV (ANONYMOUS)",0,56500,60903,117403,7000,110403
"316067","7540500","GCS SR17 Fund V (ANONYMOUS)",0,56500,60903,117403,7000,110403
"316061","7540600","Porter and Magner Lummus Scholarship Fund",0,118000,127232,245232,14000,231232
"316105","7540700","GAA Georgia Commitment Scholarship Fund VIII",14000,86000,91161,191161,3500,187661
"316106","7540800","GAA Georgia Commitment Scholarship Fund IX",14000,86000,91161,191161,3500,187661
"316107","7540900","GAA Georgia Commitment Scholarship Fund X",14000,86000,91161,191161,3500,187661
"316108","7541000","Jim and Natalie Childs Georgia Commitment Scholarship Fund II",10500,86000,91161,187661,7000,180661
"316109","7541100","Jim and Natalie Childs Georgia Commitment Scholarship Fund III",4384,61273,64389,130046,0,130046
"316110","7541200","Jim and Natalie Childs Georgia Commitment Scholarship Fund IV",4384,61273,64389,130046,3500,126546
"316111","7541300","Jim and Natalie Childs Georgia Commitment Scholarship Fund V",4384,61273,64389,130046,3500,126546
"316112","7541400","Jim and Natalie Childs Georgia Commitment Scholarship Fund VI",4384,61273,64389,130046,0,130046
"316113","7541600","Jim and Natalie Childs Georgia Commitment Scholarship Fund VII",4384,61273,64389,130046,3500,126546
"316138","7541700","Connally Family Scholarship Fund",10500,111000,114874,236374,3500,232874
"316140","7542200","Tabor-Pearson Scholarship Fund",1750,54549,57326,113625,3500,110125
"316141","7542600","Stephens Family Scholarship Fund",9777,75140,78302,163219,3500,159719
"316142","7542800","Michael F. Adams - William Bonneau Ansley Jr.  Georgia Commitment Scholarship Fund",14000,86000,90592,190592,3500,187092
"316144","7543000","Mary Alice T. and J. Guyton Cochran Jr. Family Scholarship Fund",3500,59000,61353,123853,3500,120353
"316145","7543500","Weaver Scholarship Fund",3500,59000,62136,124636,3500,121136
"316147","7544500","Emily and Eric Olsen Scholarship Fund",7000,68000,70979,145979,3500,142479
"316146","7546700","Quenelle Harrold Sheffield Scholarship Fund",14000,136000,140240,290240,7000,283240
"316153","7548400","Lillie G. Hubbard Scholarship Fund",0,50000,52158,102158,3500,98658
"316154","7548500","The Correll Scholars Program Scholarship Fund 1",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 10",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 11",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 12",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 13",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 14",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 15",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 16",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 17",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 18",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 19",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 2",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 20",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 21",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 22",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 23",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 24",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 3",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 4",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 5",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 6",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 7",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 8",21096,149963,150855,321914,168000,153914
"316154","7548500","The Correll Scholars Program Scholarship Fund 9",21096,149963,150855,321914,168000,153914
"316160","7548700","Charles and Leigh Hoke Family Scholarship Fund",3500,59000,61084,123584,3500,120084
"316155","7548900","Thilo and Elizabeth Best Scholarship Fund",6957,117889,121678,246524,7000,239524
"316156","7549000","Quaile Family Scholarship Fund",28000,172000,176463,376463,7000,369463
"316157","7549100","Lisa and Ron Hinson Scholarship Fund",14000,86000,87552,187552,3500,184052
"316161","7549300","Philip Moye Avery Scholarship Fund",14000,68625,70231,152856,3500,149356
"316162","7549400","Judy and Charles Kutal Scholarship Fund",3500,59000,60525,123025,3500,119525
"316163","7549700","Paris Family Endowed Scholarship Fund",3500,59000,60699,123199,0,123199
"316166","7550800","Elizabeth Dean Womack Georgia Commitment Scholarship Fund I",3509,59023,60211,122743,3500,119243
"316167","7550900","Elizabeth Dean Womack Georgia Commitment Scholarship Fund II",3509,59023,60211,122743,3500,119243
"316168","7551000","Hal and Jenny Greer Scholarship Fund",3500,58681,59856,122037,3500,118537
"316174","7551600","Howard and Stephanie Bissell Family Scholarship Fund",21000,129000,131902,281902,5250,276652
"316185","7551900","Doris and Michael Boudens Scholarship Fund II",1750,54500,55041,111291,3500,107791
"316186","7552000","Doris and Michael Boudens Scholarship Fund III",1750,54500,55041,111291,3500,107791
"316187","7552100","Doris and Michael Boudens Scholarship Fund IV",1750,54500,55041,111291,3500,107791
"316200","7552500","GEICO Student Scholarship Fund",3500,59000,59791,122291,3500,118791
"316203","7553100","Nalley Scholarship Fund",28000,172000,174558,374558,7000,367558
"316204","7553200","Bruckman Family GA Commitment Scholarship Fund",14000,86000,85675,185675,3500,182175
"316205","7553300","Hoyt Family Scholarship Fund",8586,72079,72877,153542,3500,150042
"316206","7553400","Stewart and Marwen McDowell UGA Scholarship Fund",3500,59000,59710,122210,3500,118710
"316208","7553900","Bartlett Family Scholarship Fund",0,50000,49959,99959,3500,96459
"316194","7554100","Renee and Hill A. Feinberg Education Scholarship Fund",7000,118000,119039,244039,7000,237039
"316175","7554200","W.K. Kellogg Foundation Scholarship Fund I",21000,172000,171370,364370,7000,357370
"316176","7554300","W.K. Kellogg Foundation Scholarship Fund II",21000,172000,171370,364370,14000,350370
"316178","7554500","W.K. Kellogg Foundation Scholarship Fund IV",21000,172000,171370,364370,14000,350370
"316179","7554600","W.K. Kellogg Foundation Scholarship Fund V",21000,172000,171370,364370,14000,350370
"316195","7554700","Alice Cabaniss Langdale “Wiggie” Georgia Commitment Scholarship Fund",3500,59000,59551,122051,3500,118551
"316211","7555100","Moultrie-Colquitt County Alumni Scholarship Fund (1)",28000,172000,173060,373060,7000,366060
"316211","7555100","Moultrie-Colquitt County Alumni Scholarship Fund (3)",3139,8071,8071,19281,7000,12281
"316211","7555100","Moultrie-Colquitt County Alumni Scholarship Fund (4)",0,0,0,0,7000,-7000
"316212","7555200","Jo Ann and David Hampson Scholarship Fund",7220,68566,69096,144882,3500,141382
"316214","7555600","Betty Brown Sloop Scholarship Fund",7451,119159,120219,246829,7000,239829
"316215","7555700","Dr. Vincent S. Stadnick Scholarship Fund",9380,124120,124162,257662,7000,250662
"316217","7555900","Warren Scholarship Fund I",15617,114712,114609,244938,5250,239688
"316218","7556000","Warren Scholarship Fund II",15617,114712,114609,244938,5250,239688
"316220","7556200","Kevin and Cheryl Windom Family Scholarship Fund",14000,86000,85480,185480,3500,181980
"316198","7556300","Sally and Brad Turner Scholarship Fund",0,50000,49275,99275,3500,95775
"316237","7556900","Sam Stolz Memorial Scholarship Fund",28000,172795,172770,373565,7000,366565
"316232","7557400","Dream Big Scholarship Endowment",14000,86000,85590,185590,3500,182090
"316236","7557600","Wright and Katherine Waddell Scholarship Fund",6648,67094,66479,140221,3500,136721
